frameworkId,sectionId,categoryId,requirementId,referenceId,helpText
4,bLa07nXsqOnf,,Hs-krhoxi6Po,AC.L1-3.1.1,"<p>Access control policies (e.g., identity- or role-based policies, control matrices, and cryptography) control access between active entities or subjects (i.e., users or processes acting on behalf of users) and passive entities or objects (e.g., devices, files, records, and domains) in systems. Access enforcement mechanisms can be employed at the application and service level to provide increased information security. Other systems include systems internal and external to the organization. This requirement focuses on account management for systems and applications. The definition of and enforcement of access authorizations, other than those determined by account type (e.g., privileged verses [sic] non-privileged) are addressed in requirement 3.1.2 (AC.L1-3.1.2).</p> <p><h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3></p> <p>Identify users, processes, and devices that are allowed to use company computers and can log on to the company network. Automated updates and other automatic processes should be associated with the user who initiated (authorized) the process. Limit the devices (e.g., printers) that can be accessed by company computers. Set up your system so that only authorized users, processes, and devices can access the company network.</p> <p>This practice, AC.L1-3.1.1, controls system access based on user, process, or device identity. AC.L1-3.1.1 leverages IA.L1-3.5.1 which provides a vetted and trusted identity for access control.</p> <p><h3><span style=""background-color: #ffffff;"">Example 1</span></h3> </p> <p>Your company maintains a list of all personnel authorized to use company information systems [a]. This list is used to support identification and authentication activities conducted by IT when authorizing access to systems [a,d].</p> <h3><span style=""background-color: #ffffff;""> Example 2 </span></h3></p> <p>A coworker wants to buy a new multi-function printer/scanner/fax device and make it available on the company network. You explain that the company controls system and device access to the network, and will prevent network access by unauthorized systems and devices [c]. You help the coworker submit a ticket that asks for the printer to be granted access to the network, and appropriate leadership approves the device [f].</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p>&bull; Is a list of authorized users maintained that defines their identities and roles [a]?</p> <p>&bull; Are account requests authorized before system access is granted [d,e,f]?4</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.i</p> <p>&bull; NIST SP 800-171 Rev 2 3.1.1</p> <p>&nbsp;</p>"
4,bLa07nXsqOnf,,wf-jtBmWGGZ3,AC.L1-3.1.2 ,"<p>Organizations may choose to define access privileges or other attributes by account, by type of account, or a combination of both. System account types include individual, shared, group, system, anonymous, guest, emergency, developer, manufacturer, vendor, and temporary. Other attributes required for authorizing access include restrictions on time-of-day, day-ofweek, and point-of -origin. In defining other account attributes, organizations consider system-related requirements (e.g., system upgrades scheduled maintenance,) and mission or business requirements, (e.g., time zone differences, customer requirements, remote access to support travel requirements).</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Limit users to only the information systems, roles, or applications they are permitted to use and are needed for their roles and responsibilities. Limit access to applications and data based on the authorized users&rsquo; roles and responsibilities. Common types of functions a user can be assigned are create, read, update, and delete.</p> <p><h3><span style=""background-color: #ffffff;"">Example</span></h3> </p> <p>You supervise the team that manages DoD contracts for your company. Members of your team need to access the contract information to perform their work properly. Because some of that data contains FCI, you work with IT to set up your group&rsquo;s systems so that users can be assigned access based on their specific roles [a]. Each role limits whether an employee has read-access or create/read/delete/update -access [b]. Implementing this access control restricts access to FCI information unless specifically authorized.</p> <h3><span style=""background-color: #ffffff;"">Potential Assessment Considerations </span></h3> <p>&bull; Are access control lists used to limit access to applications and data based on role and/or identity [a]?5</p> <p>&bull; Is access for authorized users restricted to those parts of the system they are explicitly permitted to use (e.g., a person who only performs word-processing cannot access developer tools) [b]?6</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.ii</p> <p>&bull; NIST SP 800-171 Rev 2 3.1.2</p> <p>&nbsp;</p>"
4,bLa07nXsqOnf,,uZMJtvGAKIDH,AC.L1-3.1.20,"<p>External systems are systems or components of systems for which organizations typically have no direct supervision and authority over the application of security requirements and contro ls or the determination of the effectiveness of implemented controls on those systems. External systems include personally owned systems, components, or devices and privatelyowned computing and communications devices resident in commercial or public facilities. This requirement also addresses the use of external systems for the processing, storage, or transmission of FCI, including accessing cloud services (e.g., infrastructure as a service, platform as a service, or software as a service) from organizational systems.</p> <p>Organizations establish terms and conditions for the use of external systems in accordance with organizational security policies and procedures. Terms and conditions address as a minimum, the types of applications that can be accessed on organizational systems from external systems. If terms and conditions with the owners of external systems cannot be established, organizations may impose restrictions on organizational personnel using those external systems.</p> <p>This requirement recognizes that there are circumstances where individuals using external systems (e.g., contractors, coalition partners) need to access organizational systems. In those situations, organizations need confidence that the external systems contain the necessary controls so as not to compromise, damage, or otherwise harm organizational systems. Verification that the required controls have been effectively implemented can be achieved by third-party, independent assessments, attestations, or other means, depending on the assurance or confidence level required by organizations.</p> <p>Note that while &ldquo;external&rdquo; typically refers to outside of the organization&rsquo;s direct supervision and authority, that is not always the case. Regarding the protection of FCI across an organization, the organization may have systems that process FCI and others that do not. And among the systems that process FCI there are likely access restrictions for FCI that apply between systems. Therefore, from the perspective of a given system, other systems within the organization may be considered &ldquo;external"" to that system.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Control and manage connections between your company network and outside networks. Outside networks could include the public internet, one of your own company&rsquo;s networks that falls outside of your CMMC Assessment Scope (e.g., an isolated lab), or a network that does not belong to your company. Tools to accomplish include firewalls and connection allow/deny lists. External systems not controlled by your company could be running applications that are prohibited or blocked. Control and limit access to corporate networks from personally owned devices such as laptops, tablets, and phones. You may choose to limit how and when your network is connected to outside systems or only allow certain employees to connect to outside systems from network resources.</p> <p><h3><span style=""background-color: #ffffff;""> Example </span></h3> </p> <p>You and your coworkers are working on a big proposal and will put in extra hours over the weekend to get it done. Part of the proposal includes FCI. Because FCI should not be shared publicly, you remind your coworkers of the policy requirement to use their company laptops, not personal laptops or tablets, when working on the proposal over the weekend [b,f]. You also remind everyone to work from the cloud environment that is approved for processing and storing FCI rather than the other collaborative tools that may be used for other projects [b,f].</p> <h3><span style=""background-color: #ffffff;"">Potential Assessment Considerations</span></h3> <p>&bull; Are all connections to external systems outside of the assessment scope identified [a]?</p> <p>&bull; Are external systems (e.g., systems managed by contractors, partners, or vendors; personal devices) that are permitted to connect to or make use of organizational systems identified [b]?</p> <p>&bull; Are methods employed to ensure that only authorized connections are being made to external systems (e.g., requiring log-ins or certificates, access from a specific IP address, or access via VPN) [c,e]?</p> <p>&bull; Are methods employed to confirm that only authorized external systems are connecting (e.g., if employees are receiving company email on personal cell phones, is the contractor checking to verify that only known/expected devices are connecting) [d]?</p> <p>&bull; Is the use of external systems limited, including by policy or physical control [f]?</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.iii</p> <p>&bull; NIST SP 800-171 Rev 2 3.1.20</p>"
4,bLa07nXsqOnf,,DZe5C8R-pRd2,AC.L1-3.1.22,"<p>In accordance with laws, Executive Orders, directives, policies, regulations, or standards, the public is not authorized access to nonpublic information (e.g., information protected under the Privacy Act, FCI, and proprietary information). This requirement addresses systems that are controlled by the organization and accessible to the public, typically without identification or authentication. Individuals authorized to post FCI onto publicly accessible systems are designated. The content of information is reviewed prior to posting onto publicly accessible systems to ensure that nonpublic information is not included.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Do not allow FCI to become public &ndash; always safeguard the confidentiality of FCI by controlling the posting of FCI on company-controlled websites or public forums, and the exposure of FCI in public presentations or on public displays. It is important to know which users are allowed to publish information on publicly accessible systems, like your company website, and implement a review process before posting such information. If FCI is discovered on a publicly accessible system, procedures should be in place to remove that information and alert the appropriate parties.</p> <p><h3><span style=""background-color: #ffffff;""> Example </span></h3> </p> <p>Your company decides to start issuing press releases about its projects in an effort to reach more potential customers. Your company receives FCI from the government as part of its DoD contract. Because you recognize the need to manage controlled information, including FCI, you meet with the employees who write the releases and post information to establish a review process [c]. It is decided that you will review press releases for FCI before posting it on the company website [a,d]. Only certain employees will be authorized to post to the website [a].</p> <p>&nbsp;</p> <h3><span style=""background-color: #ffffff;"">Potential Assessment Considerations </span></h3> <p>&bull; Does information on externally facing systems (e.g., publicly accessible) have a documented approval chain for public release [c]?</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.iv</p> <p>&bull; NIST SP 800-171 Rev 2 3.1.22</p>"
4,Q8dkiEe02cUy,,06q23JnkbpfU,IA.L1-3.5.1,"<p>Access control policies (e.g., identity- or role-based policies, control matrices, and cryptography) control access between active entities or subjects (i.e., users or processes acting on behalf of users) and passive entities or objects (e.g., devices, files, records, and domains) in systems. Access enforcement mechanisms can be employed at the application and service level to provide increased information security. Other systems include systems internal and external to the organization. This requirement focuses on account management for systems and applications. The definition of and enforcement of access authorizations, other than those determined by account type (e.g., privileged verses [sic] non-privileged) are addressed in requirement 3.1.2 (AC.L1-3.1.2).</p> <p><h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3></p> <p>Identify users, processes, and devices that are allowed to use company computers and can log on to the company network. Automated updates and other automatic processes should be associated with the user who initiated (authorized) the process. Limit the devices (e.g., printers) that can be accessed by company computers. Set up your system so that only authorized users, processes, and devices can access the company network.</p> <p>This practice, AC.L1-3.1.1, controls system access based on user, process, or device identity. AC.L1-3.1.1 leverages IA.L1-3.5.1 which provides a vetted and trusted identity for access control.</p> <p><h3><span style=""background-color: #ffffff;"">Example 1</span></h3> </p> <p>Your company maintains a list of all personnel authorized to use company information systems [a]. This list is used to support identification and authentication activities conducted by IT when authorizing access to systems [a,d].</p> <h3><span style=""background-color: #ffffff;""> Example 2 </span></h3></p> <p>A coworker wants to buy a new multi-function printer/scanner/fax device and make it available on the company network. You explain that the company controls system and device access to the network, and will prevent network access by unauthorized systems and devices [c]. You help the coworker submit a ticket that asks for the printer to be granted access to the network, and appropriate leadership approves the device [f].</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p>&bull; Is a list of authorized users maintained that defines their identities and roles [a]?</p> <p>&bull; Are account requests authorized before system access is granted [d,e,f]?4</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.i</p> <p>&bull; NIST SP 800-171 Rev 2 3.1.1</p> <p>&nbsp;</p>"
4,Q8dkiEe02cUy,,VEE5XwpZsJRp,IA.L1-3.5.2 ,"<p>Access control policies (e.g., identity- or role-based policies, control matrices, and cryptography) control access between active entities or subjects (i.e., users or processes acting on behalf of users) and passive entities or objects (e.g., devices, files, records, and domains) in systems. Access enforcement mechanisms can be employed at the application and service level to provide increased information security. Other systems include systems internal and external to the organization. This requirement focuses on account management for systems and applications. The definition of and enforcement of access authorizations, other than those determined by account type (e.g., privileged verses [sic] non-privileged) are addressed in requirement 3.1.2 (AC.L1-3.1.2).</p> <p><h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3></p> <p>Identify users, processes, and devices that are allowed to use company computers and can log on to the company network. Automated updates and other automatic processes should be associated with the user who initiated (authorized) the process. Limit the devices (e.g., printers) that can be accessed by company computers. Set up your system so that only authorized users, processes, and devices can access the company network.</p> <p>This practice, AC.L1-3.1.1, controls system access based on user, process, or device identity. AC.L1-3.1.1 leverages IA.L1-3.5.1 which provides a vetted and trusted identity for access control.</p> <p><h3><span style=""background-color: #ffffff;"">Example 1</span></h3> </p> <p>Your company maintains a list of all personnel authorized to use company information systems [a]. This list is used to support identification and authentication activities conducted by IT when authorizing access to systems [a,d].</p> <p><h3><span style=""background-color: #ffffff;"">Example 2 </span></h3></p> <p>A coworker wants to buy a new multi-function printer/scanner/fax device and make it available on the company network. You explain that the company controls system and device access to the network, and will prevent network access by unauthorized systems and devices [c]. You help the coworker submit a ticket that asks for the printer to be granted access to the network, and appropriate leadership approves the device [f].</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p>&bull; Is a list of authorized users maintained that defines their identities and roles [a]?</p> <p>&bull; Are account requests authorized before system access is granted [d,e,f]?4</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.i</p> <p>&bull; NIST SP 800-171 Rev 2 3.1.1</p> <p>&nbsp;</p>"
4,5wLdGQir9LeG,,br6IIFzxPOoo,MP.L1-3.8.3 ,"<p>This requirement applies to all system media, digital and non-digital, subject to disposal or reuse. Examples include: digital media found in workstations, network components, scanners, copiers, printers, notebook computers, and mobile devices; and non-digital media such as paper and microfilm. The sanitization process removes information from the media such that the information cannot be retrieved or reconstructed. Sanitization techniques, including clearing, purging, cryptographic erase, and destruction, prevent the disclosure of information to unauthorized individuals when such media is released for reuse or disposal. Organizations determine the appropriate sanitization methods, recognizing that destruction may be necessary when other methods cannot be applied to the media requiring sanitization.</p> <p>Organizations use discretion on the employment of sanitization techniques and procedures for media containing information that is in the public domain or publicly releasable or deemed to have no adverse impact on organizations or individuals if released for reuse or disposal. Sanitization of non-digital media includes destruction, removing FCI from documents, or redacting selected sections or words from a document by obscuring the redacted sections or words in a manner equivalent in effectiveness to removing the words or sections from the document. NARA policy and guidance control sanitization processes for federal contract information. NIST SP 800-88 provides guidance on media sanitization.</p> <p>&nbsp;</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>&ldquo;Media&rdquo; refers to a broad range of items that store information, including paper documents, disks, tapes, digital photography, USB drives, CDs, DVDs, and mobile phones. It is important to know what information is on media so that you can handle it properly. If there is FCI, you or someone in your company should either:</p> <p>&bull; shred or destroy the device before disposal so it cannot be read; or</p> <p>&bull; clean or purge the information, if you want to reuse the device. See NIST Special Publication 800-88, Revision 1, Guidelines for Media Sanitization, for more information.</p> <p><h3><span style=""background-color: #ffffff;"">Example</span></h3> </p> <p>As you pack for an office move, you find some old CDs in a file cabinet. You determine that one has information about an old project your company did for the DoD. You shred the CD rather than simply throwing it in the trash [a].</p> <h3><span style=""background-color: #ffffff;"">Potential Assessment Considerations </span></h3> <p>&bull; Is all managed data storage erased, encrypted, or destroyed using mechanisms to ensure that no usable data is retrievable [a,b]?7.</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES </span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.vii</p> <p>&bull; NIST SP 800-171 Rev 2 3.8.3</p>"
4,bEGliAqxrCEY,,cu5ggAJeZSsV,PE.L1-3.10.1 ,"<p>This requirement applies to employees, individuals with permanent physical access authorization credentials, and visitors. Authorized individuals have credentials that include badges, identification cards, and smart cards. Organizations determine the strength of authorization credentials needed consistent with applicable laws, directives, policies, regulations, standards, procedures, and guidelines. This requirement applies only to areas within facilities that have not been designated as publicly accessible. Limiting physical access to equipment may include placing equipment in locked rooms or other secured areas and allowing access to authorized individuals only, and placingequipment in locations that can be monitored by organizational personnel. Computing devices, external disk drives, networking devices, monitors, printers, copiers, scanners, facsimile machines, and audio devices are examples of equipment.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>This addresses the company&rsquo;s physical space (e.g., office, testing environments, equipment rooms), technical assets, and non-technical assets that need to be protected from unauthorized physical access. Specific environments are limited to authorized employees, and access is controlled with badges, electronic locks, physical key locks, etc. Output devices, such as printers, are placed in areas where their use does not expose data to unauthorized individuals. Lists of personnel with authorized access are developed and maintained, and personnel are issued appropriate authorization credentials.</p> <p><h3><span style=""background-color: #ffffff;""> Example </span></h3> </p> <p>You manage a DoD project that requires special equipment used only by project team members [b,c]. You work with the facilities manager to put locks on the doors to the areas where the equipment is stored and used [b,c,d]. Project team members are the only individuals issued with keys to the space. This restricts access to only those employees who work on the DoD project and require access to that equipment.</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p>&bull; Are lists of personnel with authorized access developed and maintained, and are appropriate authorization credentials issued [a]?8</p> <p>&bull; Has the facility/building manager designated building areas as &ldquo;sensitive&rdquo; and designed physical security protections (e.g., guards, locks, cameras, card readers) to limit physical access to the area to only authorized employees [b,c,d]?9</p> <p>&bull; Are output devices such as printers placed in areas where their use does not expose data to unauthorized individuals [c]?10</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.viii</p> <p>&bull; NIST SP 800-171 Rev 2 3.10.1</p>"
4,bEGliAqxrCEY,,56hjibECV-2s,PE.L1-3.10.3 ,"<p>Individuals with permanent physical access authorization credentials are not considered visitors. Audit logs can be used to monitor visitor activity.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Do not allow visitors, even those people you know well, to walk around your facility without an escort. Make sure that all non-employees wear special visitor badges and/or are escorted by an employee at all times while on the property.</p> <h3><span style=""background-color: #ffffff;""> Example  </span></h3> <p>Coming back from a meeting, you see the friend of a coworker walking down the hallway near your office. You know this person well and trust them, but are not sure why they are in the building. You stop to talk, and the person explains that they are meeting a coworker for lunch, but cannot remember where the lunchroom is. You walk the person back to the reception area to get a visitor badge and wait until someone can escort them to the lunch room [a]. You report this incident, and the company decides to install a badge reader at the main door so visitors cannot enter without an escort [a].&nbsp;</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p>&bull; Are personnel required to accompany visitors to areas in a facility with physical access to organizational systems [a]?</p> <p>&bull; Are visitors clearly distinguishable from regular personnel [b]?</p> <p>&bull; Is visitor activity monitored (e.g., use of cameras or guards, reviews of secure areas upon visitor departure, review of visitor audit logs) [b]?</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 Partial b.1.ix</p> <p>&bull; NIST SP 800-171 Rev 2 3.10.3</p>"
4,bEGliAqxrCEY,,KgiaJ5xF6Jcs,PE.L1-3.10.4 ,"<p>Organizations have flexibility in the types of audit logs employed. Audit logs can be procedural (e.g., written log of individuals accessing the facility), automated (e.g., capturing ID provided by a Personal Identity Verification (PIV) card), or some combination thereof. Physical access points can include facility access points, interior access points to systems or system components requiring supplemental access controls, or both. System components (e.g., workstations, notebook computers) may be in areas designated as publicly accessible with organizations safeguarding access to such devices.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p><span style=""background-color: #ffffff;"">Make sure you have a record of who accesses your facility (e.g., office, plant, factory). You can do this in writing by having employees and visitors sign in and sign out or by electronic means such as badge readers. Whatever means you use, you need to retain the access records for the time period that your company has defined. </span></p> <p><strong><h3><span style=""background-color: #ffffff;""> Example  </span></h3> </p> <p><span style=""background-color: #ffffff;"">You and your coworkers like to have friends and family join you for lunch at the office on Fridays. Your small company has just signed a contract with the DoD, however, and you now need to document who enters and leaves your facility. You work with the reception staff to ensure that all non-employees sign in at the reception area and sign out when they leave [a]. You retain those paper sign-in sheets in a locked filing cabinet for one year. Employees receive badges or key cards that enable tracking and logging access to company facilities.</span></p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p><span style=""background-color: #ffffff;"">&bull; Are logs of physical access to sensitive areas (both authorized access and visitor access) maintained per retention requirements [a]?11 </span></p> <p><span style=""background-color: #ffffff;"">&bull; Are visitor access records retained for as long as required [a]?12</span></p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3></p> <p><span style=""background-color: #ffffff;"">&bull; FAR Clause 52.204-21 Partial b.1.ix </span></p> <p><span style=""background-color: #ffffff;"">&bull; NIST SP 800-171 Rev 2 3.10.4</span></p>"
